model,correct-label,pred-label,certainty
whisper_specrnet,Fake,Real,0.9996592998504639
rawgat,Fake,Real,0.31692207008600237
xlsr-finetuned,Fake,Fake,0.621708445250988
vocoder,Fake,Real,0.8480515912484854
whisper_specrnet,Fake,Real,0.9997989535331726
rawgat,Fake,Real,0.2587297439575195
xlsr-finetuned,Fake,Fake,0.4987240582704544
vocoder,Fake,Real,0.8326163848556963
whisper_specrnet,Fake,Fake,5.9903686633333564e-05
rawgat,Fake,Fake,0.048531746864318846
xlsr-finetuned,Fake,Fake,0.5481290444731712
vocoder,Fake,Real,0.9999546463842746
whisper_specrnet,Fake,Fake,0.12557044625282288
rawgat,Fake,Fake,0.10003080368041992
xlsr-finetuned,Fake,Fake,0.40193822234869003
vocoder,Fake,Real,0.9805476549318282
whisper_specrnet,Fake,Fake,0.016102489084005356
rawgat,Fake,Real,0.45
xlsr-finetuned,Fake,Fake,0.40770456194877625
vocoder,Fake,Real,0.9348652437329292
whisper_specrnet,Fake,Fake,0.02320854179561138
rawgat,Fake,Real,0.45
xlsr-finetuned,Fake,Fake,0.6048638373613358
vocoder,Fake,Real,0.7825504071079195
whisper_specrnet,Fake,Real,0.999496340751648
rawgat,Fake,Fake,0.09283015727996827
xlsr-finetuned,Fake,Fake,0.3324410691857338
vocoder,Fake,Real,0.8998278825624609
whisper_specrnet,Fake,Real,0.9902025461196899
rawgat,Fake,Real,0.45
xlsr-finetuned,Fake,Fake,0.7793866842985153
vocoder,Fake,Real,0.8407858588248737
whisper_specrnet,Fake,Real,0.9989132881164551
rawgat,Fake,Real,0.0744248867034912
xlsr-finetuned,Fake,Fake,0.3585561364889145
vocoder,Fake,Fake,0.74222918797371
whisper_specrnet,Fake,Fake,0.0602894201874733
rawgat,Fake,Fake,0.4346299648284912
xlsr-finetuned,Fake,Fake,0.3626462072134018
vocoder,Fake,Real,0.999594386009609
whisper_specrnet,Fake,Fake,0.10390794277191162
rawgat,Fake,Fake,0.0025662660598754885
xlsr-finetuned,Fake,Fake,0.6296791136264801
vocoder,Fake,Real,0.9658904290758074
whisper_specrnet,Fake,Fake,2.9222755983937532e-05
rawgat,Fake,Real,0.2900661289691925
xlsr-finetuned,Fake,Fake,0.39488978683948517
vocoder,Fake,Real,0.8729954089544077
whisper_specrnet,Fake,Real,0.9996371269226074
rawgat,Fake,Real,0.31150403469800947
xlsr-finetuned,Fake,Fake,0.3793342038989067
vocoder,Fake,Real,0.9445987918547222
whisper_specrnet,Fake,Fake,2.5311977879027836e-05
rawgat,Fake,Real,0.06638979911804199
xlsr-finetuned,Fake,Fake,0.38104988634586334
vocoder,Fake,Real,0.984789685721983
whisper_specrnet,Fake,Fake,0.015089493244886398
rawgat,Fake,Real,0.41984584331512453
xlsr-finetuned,Fake,Fake,0.4614551365375519
vocoder,Fake,Fake,0.6477708552813377
whisper_specrnet,Fake,Fake,0.09264152497053146
rawgat,Fake,Fake,0.0708312749862671
xlsr-finetuned,Fake,Fake,0.48904553055763245
vocoder,Fake,Real,0.8640863605720817
whisper_specrnet,Fake,Fake,2.7754853363148868e-05
rawgat,Fake,Real,0.24551954865455627
xlsr-finetuned,Fake,Fake,0.6944556534290314
vocoder,Fake,Real,0.8149403096077606
whisper_specrnet,Fake,Fake,0.02229819819331169
rawgat,Fake,Real,0.25409895181655884
xlsr-finetuned,Fake,Fake,0.34348756074905396
vocoder,Fake,Real,0.9214772582054138
whisper_specrnet,Fake,Fake,0.004616576246917248
rawgat,Fake,Real,0.03112337589263916
xlsr-finetuned,Fake,Fake,0.5919971317052841
vocoder,Fake,Real,0.9134230333400647
whisper_specrnet,Fake,Real,0.9994869232177734
rawgat,Fake,Real,0.35166139602661134
xlsr-finetuned,Fake,Fake,0.6678830832242966
vocoder,Fake,Real,0.9583241257431179
whisper_specrnet,Fake,Real,0.9811379909515381
rawgat,Fake,Real,0.19673322439193724
xlsr-finetuned,Fake,Fake,0.51362294703722
vocoder,Fake,Real,0.9776875103006557
whisper_specrnet,Fake,Fake,1.172238398794434e-06
rawgat,Fake,Real,0.3641828179359436
xlsr-finetuned,Fake,Fake,0.6460182368755341
vocoder,Fake,Real,0.9965918064117432
whisper_specrnet,Fake,Real,0.9997081160545349
rawgat,Fake,Fake,0.05397288799285889
xlsr-finetuned,Fake,Fake,0.5895811691880226
vocoder,Fake,Real,0.8374435828917975
whisper_specrnet,Fake,Fake,1.1387040103727486e-05
rawgat,Fake,Fake,0.35708012580871584
xlsr-finetuned,Fake,Fake,0.442790687084198
vocoder,Fake,Real,0.9295296355336905
whisper_specrnet,Fake,Fake,0.05122741311788559
rawgat,Fake,Real,0.13820847272872924
xlsr-finetuned,Fake,Fake,0.6036519259214401
vocoder,Fake,Fake,0.8491563932307494
whisper_specrnet,Fake,Real,0.9952552318572998
rawgat,Fake,Real,0.2207947313785553
xlsr-finetuned,Fake,Fake,0.4613948240876198
vocoder,Fake,Real,0.8983335342180923
whisper_specrnet,Fake,Fake,0.07836245745420456
rawgat,Fake,Real,0.062081122398376466
xlsr-finetuned,Fake,Fake,0.4658469930291176
vocoder,Fake,Real,0.940292731147825
whisper_specrnet,Real,Fake,0.0008621672168374062
rawgat,Real,Fake,0.12573466300964356
xlsr-finetuned,Real,Fake,0.432581789791584
vocoder,Real,Real,0.9496804168855306
whisper_specrnet,Real,Real,0.9857516884803772
rawgat,Real,Real,0.45
xlsr-finetuned,Real,Fake,0.3364681079983711
vocoder,Real,Real,0.9911544289853838
whisper_specrnet,Real,Fake,0.026303978636860847
rawgat,Real,Real,0.2357947826385498
xlsr-finetuned,Real,Fake,0.3102651797235012
vocoder,Real,Real,0.9064679247768301
whisper_specrnet,Real,Fake,0.01042979396879673
rawgat,Real,Real,0.45
xlsr-finetuned,Real,Fake,0.31555328518152237
vocoder,Real,Real,0.9947528844787961
whisper_specrnet,Real,Real,0.9949507713317871
rawgat,Real,Fake,0.16122016906738282
xlsr-finetuned,Real,Fake,0.4857165738940239
vocoder,Real,Real,0.9637614698971019
whisper_specrnet,Real,Real,0.9998800754547119
rawgat,Real,Fake,0.021358489990234375
xlsr-finetuned,Real,Fake,0.7213915139436722
vocoder,Real,Real,0.7531561744579353
whisper_specrnet,Real,Real,0.9999452829360962
rawgat,Real,Real,0.032137942314147946
xlsr-finetuned,Real,Fake,0.2996516041457653
vocoder,Real,Real,0.8503652954357677
whisper_specrnet,Real,Fake,0.006993074901401997
rawgat,Real,Fake,0.13173213005065917
xlsr-finetuned,Real,Fake,0.798291340470314
vocoder,Real,Real,0.8506016987580964
whisper_specrnet,Real,Fake,0.0001405831571901217
rawgat,Real,Real,0.26502302289009094
xlsr-finetuned,Real,Fake,0.44952400028705597
vocoder,Real,Real,0.9861054059038771
whisper_specrnet,Real,Real,0.9998986721038818
rawgat,Real,Real,0.08270633220672607
xlsr-finetuned,Real,Fake,0.29416523873806
vocoder,Real,Real,0.9872648052630886
whisper_specrnet,Real,Real,0.9999994039535522
rawgat,Real,Real,0.026813697814941407
xlsr-finetuned,Real,Fake,0.5226566642522812
vocoder,Real,Real,0.91847167442999
whisper_specrnet,Real,Real,0.9979572296142578
rawgat,Real,Fake,0.060514974594116214
xlsr-finetuned,Real,Fake,0.4819253087043762
vocoder,Real,Real,0.8427897147006568
whisper_specrnet,Real,Real,0.999854564666748
rawgat,Real,Fake,0.25851049423217776
xlsr-finetuned,Real,Fake,0.36783892661333084
vocoder,Real,Real,0.9749945676326752
whisper_specrnet,Real,Real,0.9960126876831055
